dataset,dataset_key,id,feature_id,annotator2_value
SST-2,sst2,sst2_00469,contains_mixed_sentiment,0
SST-2,sst2,sst2_00469,sounds_uncertain,0
SST-2,sst2,sst2_00469,uses_emotional_language,0
SST-2,sst2,sst2_00469,contains_recommendation,0
SST-2,sst2,sst2_00469,mentions_exciting_content,0
SST-2,sst2,sst2_00469,mentions_boredom,0
SST-2,sst2,sst2_00469,sounds_confident,0
SST-2,sst2,sst2_01311,expresses_positive_emotion,0
SST-2,sst2,sst2_01311,contains_praise,0
SST-2,sst2,sst2_01311,mentions_enjoyment,0
SST-2,sst2,sst2_01311,describes_high_quality,0
SST-2,sst2,sst2_01311,expresses_negative_emotion,1
SST-2,sst2,sst2_01311,contains_criticism,1
SST-2,sst2,sst2_01311,mentions_disappointment,0
SST-2,sst2,sst2_01311,describes_low_quality,1
SST-2,sst2,sst2_01311,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_01311,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_01311,contains_comparison,0
SST-2,sst2,sst2_01311,uses_strong_opinion,1
SST-2,sst2,sst2_01311,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_01311,contains_mixed_sentiment,0
SST-2,sst2,sst2_01311,sounds_uncertain,0
SST-2,sst2,sst2_01311,uses_emotional_language,0
SST-2,sst2,sst2_01311,contains_recommendation,0
SST-2,sst2,sst2_01311,mentions_exciting_content,0
SST-2,sst2,sst2_01311,mentions_boredom,0
SST-2,sst2,sst2_01311,sounds_confident,1
SST-2,sst2,sst2_02956,expresses_positive_emotion,1
SST-2,sst2,sst2_02956,contains_praise,1
SST-2,sst2,sst2_02956,mentions_enjoyment,0
SST-2,sst2,sst2_02956,describes_high_quality,1
SST-2,sst2,sst2_02956,expresses_negative_emotion,0
SST-2,sst2,sst2_02956,contains_criticism,0
SST-2,sst2,sst2_02956,mentions_disappointment,0
SST-2,sst2,sst2_02956,describes_low_quality,0
SST-2,sst2,sst2_02956,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_02956,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02956,contains_comparison,0
SST-2,sst2,sst2_02956,uses_strong_opinion,1
SST-2,sst2,sst2_02956,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02956,contains_mixed_sentiment,0
SST-2,sst2,sst2_02956,sounds_uncertain,0
SST-2,sst2,sst2_02956,uses_emotional_language,1
SST-2,sst2,sst2_02956,contains_recommendation,0
SST-2,sst2,sst2_02956,mentions_exciting_content,0
SST-2,sst2,sst2_02956,mentions_boredom,0
SST-2,sst2,sst2_02956,sounds_confident,1
SST-2,sst2,sst2_04347,expresses_positive_emotion,0
SST-2,sst2,sst2_04347,contains_praise,0
SST-2,sst2,sst2_04347,mentions_enjoyment,0
SST-2,sst2,sst2_04347,describes_high_quality,0
SST-2,sst2,sst2_04347,expresses_negative_emotion,1
SST-2,sst2,sst2_04347,contains_criticism,1
SST-2,sst2,sst2_04347,mentions_disappointment,1
SST-2,sst2,sst2_04347,describes_low_quality,1
SST-2,sst2,sst2_04347,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04347,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04347,contains_comparison,0
SST-2,sst2,sst2_04347,uses_strong_opinion,1
SST-2,sst2,sst2_04347,contains_irony_or_sarcasm,1
SST-2,sst2,sst2_04347,contains_mixed_sentiment,0
SST-2,sst2,sst2_04347,sounds_uncertain,0
SST-2,sst2,sst2_04347,uses_emotional_language,1
SST-2,sst2,sst2_04347,contains_recommendation,0
SST-2,sst2,sst2_04347,mentions_exciting_content,0
SST-2,sst2,sst2_04347,mentions_boredom,0
SST-2,sst2,sst2_04347,sounds_confident,1
SST-2,sst2,sst2_02118,expresses_positive_emotion,1
SST-2,sst2,sst2_02118,contains_praise,1
SST-2,sst2,sst2_02118,mentions_enjoyment,0
SST-2,sst2,sst2_02118,describes_high_quality,1
SST-2,sst2,sst2_02118,expresses_negative_emotion,0
SST-2,sst2,sst2_02118,contains_criticism,0
SST-2,sst2,sst2_02118,mentions_disappointment,0
SST-2,sst2,sst2_02118,describes_low_quality,0
SST-2,sst2,sst2_02118,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02118,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02118,contains_comparison,0
SST-2,sst2,sst2_02118,uses_strong_opinion,1
SST-2,sst2,sst2_02118,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02118,contains_mixed_sentiment,0
SST-2,sst2,sst2_02118,sounds_uncertain,0
SST-2,sst2,sst2_02118,uses_emotional_language,1
SST-2,sst2,sst2_02118,contains_recommendation,0
SST-2,sst2,sst2_02118,mentions_exciting_content,1
SST-2,sst2,sst2_02118,mentions_boredom,0
SST-2,sst2,sst2_02118,sounds_confident,1
SST-2,sst2,sst2_00811,expresses_positive_emotion,1
SST-2,sst2,sst2_00811,contains_praise,1
SST-2,sst2,sst2_00811,mentions_enjoyment,0
SST-2,sst2,sst2_00811,describes_high_quality,1
SST-2,sst2,sst2_00811,expresses_negative_emotion,0
SST-2,sst2,sst2_00811,contains_criticism,0
SST-2,sst2,sst2_00811,mentions_disappointment,0
SST-2,sst2,sst2_00811,describes_low_quality,0
SST-2,sst2,sst2_00811,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00811,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00811,contains_comparison,0
SST-2,sst2,sst2_00811,uses_strong_opinion,1
SST-2,sst2,sst2_00811,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00811,contains_mixed_sentiment,0
SST-2,sst2,sst2_00811,sounds_uncertain,0
SST-2,sst2,sst2_00811,uses_emotional_language,0
SST-2,sst2,sst2_00811,contains_recommendation,0
SST-2,sst2,sst2_00811,mentions_exciting_content,0
SST-2,sst2,sst2_00811,mentions_boredom,0
SST-2,sst2,sst2_00811,sounds_confident,1
SST-2,sst2,sst2_00715,expresses_positive_emotion,0
SST-2,sst2,sst2_00715,contains_praise,0
SST-2,sst2,sst2_00715,mentions_enjoyment,0
SST-2,sst2,sst2_00715,describes_high_quality,0
SST-2,sst2,sst2_00715,expresses_negative_emotion,1
SST-2,sst2,sst2_00715,contains_criticism,1
SST-2,sst2,sst2_00715,mentions_disappointment,1
SST-2,sst2,sst2_00715,describes_low_quality,1
SST-2,sst2,sst2_00715,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00715,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00715,contains_comparison,0
SST-2,sst2,sst2_00715,uses_strong_opinion,1
SST-2,sst2,sst2_00715,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00715,contains_mixed_sentiment,0
SST-2,sst2,sst2_00715,sounds_uncertain,0
SST-2,sst2,sst2_00715,uses_emotional_language,1
SST-2,sst2,sst2_00715,contains_recommendation,0
SST-2,sst2,sst2_00715,mentions_exciting_content,0
SST-2,sst2,sst2_00715,mentions_boredom,0
SST-2,sst2,sst2_00715,sounds_confident,1
SST-2,sst2,sst2_00816,expresses_positive_emotion,0
SST-2,sst2,sst2_00816,contains_praise,0
SST-2,sst2,sst2_00816,mentions_enjoyment,0
SST-2,sst2,sst2_00816,describes_high_quality,0
SST-2,sst2,sst2_00816,expresses_negative_emotion,1
SST-2,sst2,sst2_00816,contains_criticism,1
SST-2,sst2,sst2_00816,mentions_disappointment,1
SST-2,sst2,sst2_00816,describes_low_quality,1
SST-2,sst2,sst2_00816,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00816,mentions_bad_acting_or_writing,1
SST-2,sst2,sst2_00816,contains_comparison,0
SST-2,sst2,sst2_00816,uses_strong_opinion,0
SST-2,sst2,sst2_00816,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00816,contains_mixed_sentiment,0
SST-2,sst2,sst2_00816,sounds_uncertain,0
SST-2,sst2,sst2_00816,uses_emotional_language,0
SST-2,sst2,sst2_00816,contains_recommendation,0
SST-2,sst2,sst2_00816,mentions_exciting_content,0
SST-2,sst2,sst2_00816,mentions_boredom,0
SST-2,sst2,sst2_00816,sounds_confident,1
SST-2,sst2,sst2_04338,expresses_positive_emotion,1
SST-2,sst2,sst2_04338,contains_praise,1
SST-2,sst2,sst2_04338,mentions_enjoyment,0
SST-2,sst2,sst2_04338,describes_high_quality,1
SST-2,sst2,sst2_04338,expresses_negative_emotion,0
SST-2,sst2,sst2_04338,contains_criticism,0
SST-2,sst2,sst2_04338,mentions_disappointment,0
SST-2,sst2,sst2_04338,describes_low_quality,0
SST-2,sst2,sst2_04338,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_04338,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04338,contains_comparison,0
SST-2,sst2,sst2_04338,uses_strong_opinion,1
SST-2,sst2,sst2_04338,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04338,contains_mixed_sentiment,0
SST-2,sst2,sst2_04338,sounds_uncertain,0
SST-2,sst2,sst2_04338,uses_emotional_language,0
SST-2,sst2,sst2_04338,contains_recommendation,0
SST-2,sst2,sst2_04338,mentions_exciting_content,0
SST-2,sst2,sst2_04338,mentions_boredom,0
SST-2,sst2,sst2_04338,sounds_confident,1
SST-2,sst2,sst2_04574,expresses_positive_emotion,0
SST-2,sst2,sst2_04574,contains_praise,0
SST-2,sst2,sst2_04574,mentions_enjoyment,0
SST-2,sst2,sst2_04574,describes_high_quality,0
SST-2,sst2,sst2_04574,expresses_negative_emotion,1
SST-2,sst2,sst2_04574,contains_criticism,1
SST-2,sst2,sst2_04574,mentions_disappointment,1
SST-2,sst2,sst2_04574,describes_low_quality,1
SST-2,sst2,sst2_04574,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04574,mentions_bad_acting_or_writing,1
SST-2,sst2,sst2_04574,contains_comparison,0
SST-2,sst2,sst2_04574,uses_strong_opinion,1
SST-2,sst2,sst2_04574,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04574,contains_mixed_sentiment,0
SST-2,sst2,sst2_04574,sounds_uncertain,0
SST-2,sst2,sst2_04574,uses_emotional_language,1
SST-2,sst2,sst2_04574,contains_recommendation,0
SST-2,sst2,sst2_04574,mentions_exciting_content,0
SST-2,sst2,sst2_04574,mentions_boredom,0
SST-2,sst2,sst2_04574,sounds_confident,1
SST-2,sst2,sst2_00569,expresses_positive_emotion,1
SST-2,sst2,sst2_00569,contains_praise,1
SST-2,sst2,sst2_00569,mentions_enjoyment,0
SST-2,sst2,sst2_00569,describes_high_quality,1
SST-2,sst2,sst2_00569,expresses_negative_emotion,0
SST-2,sst2,sst2_00569,contains_criticism,0
SST-2,sst2,sst2_00569,mentions_disappointment,0
SST-2,sst2,sst2_00569,describes_low_quality,0
SST-2,sst2,sst2_00569,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_00569,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00569,contains_comparison,0
SST-2,sst2,sst2_00569,uses_strong_opinion,1
SST-2,sst2,sst2_00569,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00569,contains_mixed_sentiment,0
SST-2,sst2,sst2_00569,sounds_uncertain,0
SST-2,sst2,sst2_00569,uses_emotional_language,1
SST-2,sst2,sst2_00569,contains_recommendation,0
SST-2,sst2,sst2_00569,mentions_exciting_content,0
SST-2,sst2,sst2_00569,mentions_boredom,0
SST-2,sst2,sst2_00569,sounds_confident,1
SST-2,sst2,sst2_04350,expresses_positive_emotion,1
SST-2,sst2,sst2_04350,contains_praise,0
SST-2,sst2,sst2_04350,mentions_enjoyment,1
SST-2,sst2,sst2_04350,describes_high_quality,0
SST-2,sst2,sst2_04350,expresses_negative_emotion,0
SST-2,sst2,sst2_04350,contains_criticism,0
SST-2,sst2,sst2_04350,mentions_disappointment,0
SST-2,sst2,sst2_04350,describes_low_quality,0
SST-2,sst2,sst2_04350,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04350,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04350,contains_comparison,0
SST-2,sst2,sst2_04350,uses_strong_opinion,0
SST-2,sst2,sst2_04350,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04350,contains_mixed_sentiment,0
SST-2,sst2,sst2_04350,sounds_uncertain,0
SST-2,sst2,sst2_04350,uses_emotional_language,0
SST-2,sst2,sst2_04350,contains_recommendation,1
SST-2,sst2,sst2_04350,mentions_exciting_content,1
SST-2,sst2,sst2_04350,mentions_boredom,0
SST-2,sst2,sst2_04350,sounds_confident,1
SST-2,sst2,sst2_01379,expresses_positive_emotion,0
SST-2,sst2,sst2_01379,contains_praise,0
SST-2,sst2,sst2_01379,mentions_enjoyment,0
SST-2,sst2,sst2_01379,describes_high_quality,0
SST-2,sst2,sst2_01379,expresses_negative_emotion,1
SST-2,sst2,sst2_01379,contains_criticism,1
SST-2,sst2,sst2_01379,mentions_disappointment,0
SST-2,sst2,sst2_01379,describes_low_quality,0
SST-2,sst2,sst2_01379,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_01379,mentions_bad_acting_or_writing,1
SST-2,sst2,sst2_01379,contains_comparison,0
SST-2,sst2,sst2_01379,uses_strong_opinion,0
SST-2,sst2,sst2_01379,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_01379,contains_mixed_sentiment,0
SST-2,sst2,sst2_01379,sounds_uncertain,0
SST-2,sst2,sst2_01379,uses_emotional_language,0
SST-2,sst2,sst2_01379,contains_recommendation,0
SST-2,sst2,sst2_01379,mentions_exciting_content,0
SST-2,sst2,sst2_01379,mentions_boredom,0
SST-2,sst2,sst2_01379,sounds_confident,1
SST-2,sst2,sst2_02054,expresses_positive_emotion,1
SST-2,sst2,sst2_02054,contains_praise,1
SST-2,sst2,sst2_02054,mentions_enjoyment,0
SST-2,sst2,sst2_02054,describes_high_quality,1
SST-2,sst2,sst2_02054,expresses_negative_emotion,0
SST-2,sst2,sst2_02054,contains_criticism,0
SST-2,sst2,sst2_02054,mentions_disappointment,0
SST-2,sst2,sst2_02054,describes_low_quality,0
SST-2,sst2,sst2_02054,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_02054,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02054,contains_comparison,0
SST-2,sst2,sst2_02054,uses_strong_opinion,1
SST-2,sst2,sst2_02054,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02054,contains_mixed_sentiment,0
SST-2,sst2,sst2_02054,sounds_uncertain,0
SST-2,sst2,sst2_02054,uses_emotional_language,0
SST-2,sst2,sst2_02054,contains_recommendation,0
SST-2,sst2,sst2_02054,mentions_exciting_content,0
SST-2,sst2,sst2_02054,mentions_boredom,0
SST-2,sst2,sst2_02054,sounds_confident,1
SST-2,sst2,sst2_02473,expresses_positive_emotion,0
SST-2,sst2,sst2_02473,contains_praise,0
SST-2,sst2,sst2_02473,mentions_enjoyment,0
SST-2,sst2,sst2_02473,describes_high_quality,0
SST-2,sst2,sst2_02473,expresses_negative_emotion,1
SST-2,sst2,sst2_02473,contains_criticism,1
SST-2,sst2,sst2_02473,mentions_disappointment,1
SST-2,sst2,sst2_02473,describes_low_quality,1
SST-2,sst2,sst2_02473,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02473,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02473,contains_comparison,0
SST-2,sst2,sst2_02473,uses_strong_opinion,1
SST-2,sst2,sst2_02473,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02473,contains_mixed_sentiment,0
SST-2,sst2,sst2_02473,sounds_uncertain,0
SST-2,sst2,sst2_02473,uses_emotional_language,0
SST-2,sst2,sst2_02473,contains_recommendation,0
SST-2,sst2,sst2_02473,mentions_exciting_content,0
SST-2,sst2,sst2_02473,mentions_boredom,0
SST-2,sst2,sst2_02473,sounds_confident,1
SST-2,sst2,sst2_03630,expresses_positive_emotion,0
SST-2,sst2,sst2_03630,contains_praise,0
SST-2,sst2,sst2_03630,mentions_enjoyment,0
SST-2,sst2,sst2_03630,describes_high_quality,0
SST-2,sst2,sst2_03630,expresses_negative_emotion,0
SST-2,sst2,sst2_03630,contains_criticism,0
SST-2,sst2,sst2_03630,mentions_disappointment,0
SST-2,sst2,sst2_03630,describes_low_quality,0
SST-2,sst2,sst2_03630,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_03630,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_03630,contains_comparison,0
SST-2,sst2,sst2_03630,uses_strong_opinion,0
SST-2,sst2,sst2_03630,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_03630,contains_mixed_sentiment,0
SST-2,sst2,sst2_03630,sounds_uncertain,0
SST-2,sst2,sst2_03630,uses_emotional_language,0
SST-2,sst2,sst2_03630,contains_recommendation,0
SST-2,sst2,sst2_03630,mentions_exciting_content,0
SST-2,sst2,sst2_03630,mentions_boredom,0
SST-2,sst2,sst2_03630,sounds_confident,0
SST-2,sst2,sst2_02523,expresses_positive_emotion,0
SST-2,sst2,sst2_02523,contains_praise,0
SST-2,sst2,sst2_02523,mentions_enjoyment,0
SST-2,sst2,sst2_02523,describes_high_quality,0
SST-2,sst2,sst2_02523,expresses_negative_emotion,1
SST-2,sst2,sst2_02523,contains_criticism,1
SST-2,sst2,sst2_02523,mentions_disappointment,1
SST-2,sst2,sst2_02523,describes_low_quality,1
SST-2,sst2,sst2_02523,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02523,mentions_bad_acting_or_writing,1
SST-2,sst2,sst2_02523,contains_comparison,1
SST-2,sst2,sst2_02523,uses_strong_opinion,1
SST-2,sst2,sst2_02523,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02523,contains_mixed_sentiment,0
SST-2,sst2,sst2_02523,sounds_uncertain,0
SST-2,sst2,sst2_02523,uses_emotional_language,1
SST-2,sst2,sst2_02523,contains_recommendation,0
SST-2,sst2,sst2_02523,mentions_exciting_content,0
SST-2,sst2,sst2_02523,mentions_boredom,0
SST-2,sst2,sst2_02523,sounds_confident,1
SST-2,sst2,sst2_02830,expresses_positive_emotion,0
SST-2,sst2,sst2_02830,contains_praise,0
SST-2,sst2,sst2_02830,mentions_enjoyment,0
SST-2,sst2,sst2_02830,describes_high_quality,0
SST-2,sst2,sst2_02830,expresses_negative_emotion,0
SST-2,sst2,sst2_02830,contains_criticism,0
SST-2,sst2,sst2_02830,mentions_disappointment,0
SST-2,sst2,sst2_02830,describes_low_quality,0
SST-2,sst2,sst2_02830,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02830,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02830,contains_comparison,0
SST-2,sst2,sst2_02830,uses_strong_opinion,0
SST-2,sst2,sst2_02830,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02830,contains_mixed_sentiment,0
SST-2,sst2,sst2_02830,sounds_uncertain,0
SST-2,sst2,sst2_02830,uses_emotional_language,0
SST-2,sst2,sst2_02830,contains_recommendation,0
SST-2,sst2,sst2_02830,mentions_exciting_content,0
SST-2,sst2,sst2_02830,mentions_boredom,0
SST-2,sst2,sst2_02830,sounds_confident,0
SST-2,sst2,sst2_01981,expresses_positive_emotion,0
SST-2,sst2,sst2_01981,contains_praise,0
SST-2,sst2,sst2_01981,mentions_enjoyment,0
SST-2,sst2,sst2_01981,describes_high_quality,0
SST-2,sst2,sst2_01981,expresses_negative_emotion,0
SST-2,sst2,sst2_01981,contains_criticism,0
SST-2,sst2,sst2_01981,mentions_disappointment,0
SST-2,sst2,sst2_01981,describes_low_quality,0
SST-2,sst2,sst2_01981,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_01981,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_01981,contains_comparison,0
SST-2,sst2,sst2_01981,uses_strong_opinion,0
SST-2,sst2,sst2_01981,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_01981,contains_mixed_sentiment,0
SST-2,sst2,sst2_01981,sounds_uncertain,0
SST-2,sst2,sst2_01981,uses_emotional_language,0
SST-2,sst2,sst2_01981,contains_recommendation,0
SST-2,sst2,sst2_01981,mentions_exciting_content,0
SST-2,sst2,sst2_01981,mentions_boredom,0
SST-2,sst2,sst2_01981,sounds_confident,0
SST-2,sst2,sst2_02229,expresses_positive_emotion,0
SST-2,sst2,sst2_02229,contains_praise,0
SST-2,sst2,sst2_02229,mentions_enjoyment,0
SST-2,sst2,sst2_02229,describes_high_quality,0
SST-2,sst2,sst2_02229,expresses_negative_emotion,1
SST-2,sst2,sst2_02229,contains_criticism,1
SST-2,sst2,sst2_02229,mentions_disappointment,0
SST-2,sst2,sst2_02229,describes_low_quality,1
SST-2,sst2,sst2_02229,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02229,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02229,contains_comparison,0
SST-2,sst2,sst2_02229,uses_strong_opinion,1
SST-2,sst2,sst2_02229,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02229,contains_mixed_sentiment,0
SST-2,sst2,sst2_02229,sounds_uncertain,0
SST-2,sst2,sst2_02229,uses_emotional_language,0
SST-2,sst2,sst2_02229,contains_recommendation,0
SST-2,sst2,sst2_02229,mentions_exciting_content,0
SST-2,sst2,sst2_02229,mentions_boredom,0
SST-2,sst2,sst2_02229,sounds_confident,1
SST-2,sst2,sst2_04020,expresses_positive_emotion,0
SST-2,sst2,sst2_04020,contains_praise,0
SST-2,sst2,sst2_04020,mentions_enjoyment,0
SST-2,sst2,sst2_04020,describes_high_quality,0
SST-2,sst2,sst2_04020,expresses_negative_emotion,1
SST-2,sst2,sst2_04020,contains_criticism,1
SST-2,sst2,sst2_04020,mentions_disappointment,1
SST-2,sst2,sst2_04020,describes_low_quality,1
SST-2,sst2,sst2_04020,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04020,mentions_bad_acting_or_writing,1
SST-2,sst2,sst2_04020,contains_comparison,0
SST-2,sst2,sst2_04020,uses_strong_opinion,1
SST-2,sst2,sst2_04020,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04020,contains_mixed_sentiment,0
SST-2,sst2,sst2_04020,sounds_uncertain,0
SST-2,sst2,sst2_04020,uses_emotional_language,1
SST-2,sst2,sst2_04020,contains_recommendation,0
SST-2,sst2,sst2_04020,mentions_exciting_content,0
SST-2,sst2,sst2_04020,mentions_boredom,0
SST-2,sst2,sst2_04020,sounds_confident,1
SST-2,sst2,sst2_04644,expresses_positive_emotion,0
SST-2,sst2,sst2_04644,contains_praise,0
SST-2,sst2,sst2_04644,mentions_enjoyment,0
SST-2,sst2,sst2_04644,describes_high_quality,0
SST-2,sst2,sst2_04644,expresses_negative_emotion,1
SST-2,sst2,sst2_04644,contains_criticism,1
SST-2,sst2,sst2_04644,mentions_disappointment,1
SST-2,sst2,sst2_04644,describes_low_quality,1
SST-2,sst2,sst2_04644,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04644,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04644,contains_comparison,0
SST-2,sst2,sst2_04644,uses_strong_opinion,1
SST-2,sst2,sst2_04644,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04644,contains_mixed_sentiment,1
SST-2,sst2,sst2_04644,sounds_uncertain,0
SST-2,sst2,sst2_04644,uses_emotional_language,0
SST-2,sst2,sst2_04644,contains_recommendation,0
SST-2,sst2,sst2_04644,mentions_exciting_content,0
SST-2,sst2,sst2_04644,mentions_boredom,0
SST-2,sst2,sst2_04644,sounds_confident,1
SST-2,sst2,sst2_03826,expresses_positive_emotion,1
SST-2,sst2,sst2_03826,contains_praise,1
SST-2,sst2,sst2_03826,mentions_enjoyment,0
SST-2,sst2,sst2_03826,describes_high_quality,1
SST-2,sst2,sst2_03826,expresses_negative_emotion,0
SST-2,sst2,sst2_03826,contains_criticism,0
SST-2,sst2,sst2_03826,mentions_disappointment,0
SST-2,sst2,sst2_03826,describes_low_quality,0
SST-2,sst2,sst2_03826,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_03826,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_03826,contains_comparison,0
SST-2,sst2,sst2_03826,uses_strong_opinion,1
SST-2,sst2,sst2_03826,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_03826,contains_mixed_sentiment,0
SST-2,sst2,sst2_03826,sounds_uncertain,0
SST-2,sst2,sst2_03826,uses_emotional_language,1
SST-2,sst2,sst2_03826,contains_recommendation,1
SST-2,sst2,sst2_03826,mentions_exciting_content,1
SST-2,sst2,sst2_03826,mentions_boredom,0
SST-2,sst2,sst2_03826,sounds_confident,1
SST-2,sst2,sst2_00523,expresses_positive_emotion,0
SST-2,sst2,sst2_00523,contains_praise,0
SST-2,sst2,sst2_00523,mentions_enjoyment,0
SST-2,sst2,sst2_00523,describes_high_quality,0
SST-2,sst2,sst2_00523,expresses_negative_emotion,1
SST-2,sst2,sst2_00523,contains_criticism,1
SST-2,sst2,sst2_00523,mentions_disappointment,1
SST-2,sst2,sst2_00523,describes_low_quality,1
SST-2,sst2,sst2_00523,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00523,mentions_bad_acting_or_writing,1
