dataset,dataset_key,id,label,feature_id,llm_value
SST-2,sst2,sst2_01229,negative,mentions_exciting_content,0
SST-2,sst2,sst2_01229,negative,mentions_boredom,1
SST-2,sst2,sst2_01229,negative,sounds_confident,1
SST-2,sst2,sst2_01070,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_01070,positive,contains_praise,1
SST-2,sst2,sst2_01070,positive,mentions_enjoyment,1
SST-2,sst2,sst2_01070,positive,describes_high_quality,0
SST-2,sst2,sst2_01070,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_01070,positive,contains_criticism,0
SST-2,sst2,sst2_01070,positive,mentions_disappointment,0
SST-2,sst2,sst2_01070,positive,describes_low_quality,0
SST-2,sst2,sst2_01070,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_01070,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_01070,positive,contains_comparison,0
SST-2,sst2,sst2_01070,positive,uses_strong_opinion,1
SST-2,sst2,sst2_01070,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_01070,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_01070,positive,sounds_uncertain,0
SST-2,sst2,sst2_01070,positive,uses_emotional_language,1
SST-2,sst2,sst2_01070,positive,contains_recommendation,0
SST-2,sst2,sst2_01070,positive,mentions_exciting_content,1
SST-2,sst2,sst2_01070,positive,mentions_boredom,0
SST-2,sst2,sst2_01070,positive,sounds_confident,1
SST-2,sst2,sst2_00488,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_00488,positive,contains_praise,1
SST-2,sst2,sst2_00488,positive,mentions_enjoyment,0
SST-2,sst2,sst2_00488,positive,describes_high_quality,1
SST-2,sst2,sst2_00488,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_00488,positive,contains_criticism,0
SST-2,sst2,sst2_00488,positive,mentions_disappointment,0
SST-2,sst2,sst2_00488,positive,describes_low_quality,0
SST-2,sst2,sst2_00488,positive,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_00488,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00488,positive,contains_comparison,1
SST-2,sst2,sst2_00488,positive,uses_strong_opinion,1
SST-2,sst2,sst2_00488,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00488,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_00488,positive,sounds_uncertain,0
SST-2,sst2,sst2_00488,positive,uses_emotional_language,0
SST-2,sst2,sst2_00488,positive,contains_recommendation,0
SST-2,sst2,sst2_00488,positive,mentions_exciting_content,0
SST-2,sst2,sst2_00488,positive,mentions_boredom,0
SST-2,sst2,sst2_00488,positive,sounds_confident,1
SST-2,sst2,sst2_03059,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_03059,positive,contains_praise,1
SST-2,sst2,sst2_03059,positive,mentions_enjoyment,0
SST-2,sst2,sst2_03059,positive,describes_high_quality,1
SST-2,sst2,sst2_03059,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_03059,positive,contains_criticism,0
SST-2,sst2,sst2_03059,positive,mentions_disappointment,0
SST-2,sst2,sst2_03059,positive,describes_low_quality,0
SST-2,sst2,sst2_03059,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_03059,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_03059,positive,contains_comparison,0
SST-2,sst2,sst2_03059,positive,uses_strong_opinion,1
SST-2,sst2,sst2_03059,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_03059,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_03059,positive,sounds_uncertain,0
SST-2,sst2,sst2_03059,positive,uses_emotional_language,1
SST-2,sst2,sst2_03059,positive,contains_recommendation,0
SST-2,sst2,sst2_03059,positive,mentions_exciting_content,0
SST-2,sst2,sst2_03059,positive,mentions_boredom,0
SST-2,sst2,sst2_03059,positive,sounds_confident,1
SST-2,sst2,sst2_00469,positive,expresses_positive_emotion,0
SST-2,sst2,sst2_00469,positive,contains_praise,0
SST-2,sst2,sst2_00469,positive,mentions_enjoyment,0
SST-2,sst2,sst2_00469,positive,describes_high_quality,0
SST-2,sst2,sst2_00469,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_00469,positive,contains_criticism,0
SST-2,sst2,sst2_00469,positive,mentions_disappointment,0
SST-2,sst2,sst2_00469,positive,describes_low_quality,0
SST-2,sst2,sst2_00469,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00469,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00469,positive,contains_comparison,0
SST-2,sst2,sst2_00469,positive,uses_strong_opinion,0
SST-2,sst2,sst2_00469,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00469,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_00469,positive,sounds_uncertain,0
SST-2,sst2,sst2_00469,positive,uses_emotional_language,0
SST-2,sst2,sst2_00469,positive,contains_recommendation,0
SST-2,sst2,sst2_00469,positive,mentions_exciting_content,0
SST-2,sst2,sst2_00469,positive,mentions_boredom,0
SST-2,sst2,sst2_00469,positive,sounds_confident,0
SST-2,sst2,sst2_01311,negative,expresses_positive_emotion,0
SST-2,sst2,sst2_01311,negative,contains_praise,0
SST-2,sst2,sst2_01311,negative,mentions_enjoyment,0
SST-2,sst2,sst2_01311,negative,describes_high_quality,0
SST-2,sst2,sst2_01311,negative,expresses_negative_emotion,1
SST-2,sst2,sst2_01311,negative,contains_criticism,1
SST-2,sst2,sst2_01311,negative,mentions_disappointment,0
SST-2,sst2,sst2_01311,negative,describes_low_quality,1
SST-2,sst2,sst2_01311,negative,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_01311,negative,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_01311,negative,contains_comparison,0
SST-2,sst2,sst2_01311,negative,uses_strong_opinion,1
SST-2,sst2,sst2_01311,negative,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_01311,negative,contains_mixed_sentiment,0
SST-2,sst2,sst2_01311,negative,sounds_uncertain,0
SST-2,sst2,sst2_01311,negative,uses_emotional_language,0
SST-2,sst2,sst2_01311,negative,contains_recommendation,0
SST-2,sst2,sst2_01311,negative,mentions_exciting_content,0
SST-2,sst2,sst2_01311,negative,mentions_boredom,0
SST-2,sst2,sst2_01311,negative,sounds_confident,1
SST-2,sst2,sst2_02956,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_02956,positive,contains_praise,1
SST-2,sst2,sst2_02956,positive,mentions_enjoyment,0
SST-2,sst2,sst2_02956,positive,describes_high_quality,1
SST-2,sst2,sst2_02956,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_02956,positive,contains_criticism,0
SST-2,sst2,sst2_02956,positive,mentions_disappointment,0
SST-2,sst2,sst2_02956,positive,describes_low_quality,0
SST-2,sst2,sst2_02956,positive,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_02956,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02956,positive,contains_comparison,0
SST-2,sst2,sst2_02956,positive,uses_strong_opinion,1
SST-2,sst2,sst2_02956,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02956,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_02956,positive,sounds_uncertain,0
SST-2,sst2,sst2_02956,positive,uses_emotional_language,0
SST-2,sst2,sst2_02956,positive,contains_recommendation,0
SST-2,sst2,sst2_02956,positive,mentions_exciting_content,0
SST-2,sst2,sst2_02956,positive,mentions_boredom,0
SST-2,sst2,sst2_02956,positive,sounds_confident,1
SST-2,sst2,sst2_04347,negative,expresses_positive_emotion,1
SST-2,sst2,sst2_04347,negative,contains_praise,1
SST-2,sst2,sst2_04347,negative,mentions_enjoyment,1
SST-2,sst2,sst2_04347,negative,describes_high_quality,0
SST-2,sst2,sst2_04347,negative,expresses_negative_emotion,0
SST-2,sst2,sst2_04347,negative,contains_criticism,0
SST-2,sst2,sst2_04347,negative,mentions_disappointment,0
SST-2,sst2,sst2_04347,negative,describes_low_quality,0
SST-2,sst2,sst2_04347,negative,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04347,negative,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04347,negative,contains_comparison,0
SST-2,sst2,sst2_04347,negative,uses_strong_opinion,1
SST-2,sst2,sst2_04347,negative,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04347,negative,contains_mixed_sentiment,0
SST-2,sst2,sst2_04347,negative,sounds_uncertain,0
SST-2,sst2,sst2_04347,negative,uses_emotional_language,1
SST-2,sst2,sst2_04347,negative,contains_recommendation,0
SST-2,sst2,sst2_04347,negative,mentions_exciting_content,1
SST-2,sst2,sst2_04347,negative,mentions_boredom,0
SST-2,sst2,sst2_04347,negative,sounds_confident,1
SST-2,sst2,sst2_02118,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_02118,positive,contains_praise,1
SST-2,sst2,sst2_02118,positive,mentions_enjoyment,0
SST-2,sst2,sst2_02118,positive,describes_high_quality,1
SST-2,sst2,sst2_02118,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_02118,positive,contains_criticism,0
SST-2,sst2,sst2_02118,positive,mentions_disappointment,0
SST-2,sst2,sst2_02118,positive,describes_low_quality,0
SST-2,sst2,sst2_02118,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02118,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02118,positive,contains_comparison,0
SST-2,sst2,sst2_02118,positive,uses_strong_opinion,1
SST-2,sst2,sst2_02118,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02118,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_02118,positive,sounds_uncertain,0
SST-2,sst2,sst2_02118,positive,uses_emotional_language,1
SST-2,sst2,sst2_02118,positive,contains_recommendation,0
SST-2,sst2,sst2_02118,positive,mentions_exciting_content,0
SST-2,sst2,sst2_02118,positive,mentions_boredom,0
SST-2,sst2,sst2_02118,positive,sounds_confident,1
SST-2,sst2,sst2_00811,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_00811,positive,contains_praise,1
SST-2,sst2,sst2_00811,positive,mentions_enjoyment,0
SST-2,sst2,sst2_00811,positive,describes_high_quality,1
SST-2,sst2,sst2_00811,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_00811,positive,contains_criticism,0
SST-2,sst2,sst2_00811,positive,mentions_disappointment,0
SST-2,sst2,sst2_00811,positive,describes_low_quality,0
SST-2,sst2,sst2_00811,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00811,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00811,positive,contains_comparison,0
SST-2,sst2,sst2_00811,positive,uses_strong_opinion,0
SST-2,sst2,sst2_00811,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00811,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_00811,positive,sounds_uncertain,0
SST-2,sst2,sst2_00811,positive,uses_emotional_language,0
SST-2,sst2,sst2_00811,positive,contains_recommendation,0
SST-2,sst2,sst2_00811,positive,mentions_exciting_content,0
SST-2,sst2,sst2_00811,positive,mentions_boredom,0
SST-2,sst2,sst2_00811,positive,sounds_confident,1
SST-2,sst2,sst2_00715,negative,expresses_positive_emotion,0
SST-2,sst2,sst2_00715,negative,contains_praise,0
SST-2,sst2,sst2_00715,negative,mentions_enjoyment,0
SST-2,sst2,sst2_00715,negative,describes_high_quality,0
SST-2,sst2,sst2_00715,negative,expresses_negative_emotion,1
SST-2,sst2,sst2_00715,negative,contains_criticism,1
SST-2,sst2,sst2_00715,negative,mentions_disappointment,1
SST-2,sst2,sst2_00715,negative,describes_low_quality,1
SST-2,sst2,sst2_00715,negative,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00715,negative,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00715,negative,contains_comparison,0
SST-2,sst2,sst2_00715,negative,uses_strong_opinion,1
SST-2,sst2,sst2_00715,negative,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00715,negative,contains_mixed_sentiment,0
SST-2,sst2,sst2_00715,negative,sounds_uncertain,0
SST-2,sst2,sst2_00715,negative,uses_emotional_language,1
SST-2,sst2,sst2_00715,negative,contains_recommendation,0
SST-2,sst2,sst2_00715,negative,mentions_exciting_content,0
SST-2,sst2,sst2_00715,negative,mentions_boredom,0
SST-2,sst2,sst2_00715,negative,sounds_confident,1
SST-2,sst2,sst2_00816,negative,expresses_positive_emotion,0
SST-2,sst2,sst2_00816,negative,contains_praise,0
SST-2,sst2,sst2_00816,negative,mentions_enjoyment,0
SST-2,sst2,sst2_00816,negative,describes_high_quality,0
SST-2,sst2,sst2_00816,negative,expresses_negative_emotion,1
SST-2,sst2,sst2_00816,negative,contains_criticism,1
SST-2,sst2,sst2_00816,negative,mentions_disappointment,0
SST-2,sst2,sst2_00816,negative,describes_low_quality,1
SST-2,sst2,sst2_00816,negative,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_00816,negative,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00816,negative,contains_comparison,0
SST-2,sst2,sst2_00816,negative,uses_strong_opinion,1
SST-2,sst2,sst2_00816,negative,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00816,negative,contains_mixed_sentiment,0
SST-2,sst2,sst2_00816,negative,sounds_uncertain,0
SST-2,sst2,sst2_00816,negative,uses_emotional_language,0
SST-2,sst2,sst2_00816,negative,contains_recommendation,0
SST-2,sst2,sst2_00816,negative,mentions_exciting_content,0
SST-2,sst2,sst2_00816,negative,mentions_boredom,0
SST-2,sst2,sst2_00816,negative,sounds_confident,1
SST-2,sst2,sst2_04338,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_04338,positive,contains_praise,1
SST-2,sst2,sst2_04338,positive,mentions_enjoyment,0
SST-2,sst2,sst2_04338,positive,describes_high_quality,1
SST-2,sst2,sst2_04338,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_04338,positive,contains_criticism,0
SST-2,sst2,sst2_04338,positive,mentions_disappointment,0
SST-2,sst2,sst2_04338,positive,describes_low_quality,0
SST-2,sst2,sst2_04338,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04338,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04338,positive,contains_comparison,0
SST-2,sst2,sst2_04338,positive,uses_strong_opinion,0
SST-2,sst2,sst2_04338,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04338,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_04338,positive,sounds_uncertain,0
SST-2,sst2,sst2_04338,positive,uses_emotional_language,0
SST-2,sst2,sst2_04338,positive,contains_recommendation,0
SST-2,sst2,sst2_04338,positive,mentions_exciting_content,0
SST-2,sst2,sst2_04338,positive,mentions_boredom,0
SST-2,sst2,sst2_04338,positive,sounds_confident,1
SST-2,sst2,sst2_04574,negative,expresses_positive_emotion,0
SST-2,sst2,sst2_04574,negative,contains_praise,0
SST-2,sst2,sst2_04574,negative,mentions_enjoyment,0
SST-2,sst2,sst2_04574,negative,describes_high_quality,0
SST-2,sst2,sst2_04574,negative,expresses_negative_emotion,1
SST-2,sst2,sst2_04574,negative,contains_criticism,1
SST-2,sst2,sst2_04574,negative,mentions_disappointment,0
SST-2,sst2,sst2_04574,negative,describes_low_quality,1
SST-2,sst2,sst2_04574,negative,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04574,negative,mentions_bad_acting_or_writing,1
SST-2,sst2,sst2_04574,negative,contains_comparison,0
SST-2,sst2,sst2_04574,negative,uses_strong_opinion,1
SST-2,sst2,sst2_04574,negative,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04574,negative,contains_mixed_sentiment,0
SST-2,sst2,sst2_04574,negative,sounds_uncertain,0
SST-2,sst2,sst2_04574,negative,uses_emotional_language,1
SST-2,sst2,sst2_04574,negative,contains_recommendation,0
SST-2,sst2,sst2_04574,negative,mentions_exciting_content,0
SST-2,sst2,sst2_04574,negative,mentions_boredom,0
SST-2,sst2,sst2_04574,negative,sounds_confident,1
SST-2,sst2,sst2_00569,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_00569,positive,contains_praise,1
SST-2,sst2,sst2_00569,positive,mentions_enjoyment,0
SST-2,sst2,sst2_00569,positive,describes_high_quality,0
SST-2,sst2,sst2_00569,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_00569,positive,contains_criticism,0
SST-2,sst2,sst2_00569,positive,mentions_disappointment,0
SST-2,sst2,sst2_00569,positive,describes_low_quality,0
SST-2,sst2,sst2_00569,positive,mentions_good_acting_or_writing,1
SST-2,sst2,sst2_00569,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_00569,positive,contains_comparison,0
SST-2,sst2,sst2_00569,positive,uses_strong_opinion,0
SST-2,sst2,sst2_00569,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_00569,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_00569,positive,sounds_uncertain,0
SST-2,sst2,sst2_00569,positive,uses_emotional_language,1
SST-2,sst2,sst2_00569,positive,contains_recommendation,0
SST-2,sst2,sst2_00569,positive,mentions_exciting_content,0
SST-2,sst2,sst2_00569,positive,mentions_boredom,0
SST-2,sst2,sst2_00569,positive,sounds_confident,1
SST-2,sst2,sst2_04350,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_04350,positive,contains_praise,1
SST-2,sst2,sst2_04350,positive,mentions_enjoyment,1
SST-2,sst2,sst2_04350,positive,describes_high_quality,0
SST-2,sst2,sst2_04350,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_04350,positive,contains_criticism,0
SST-2,sst2,sst2_04350,positive,mentions_disappointment,0
SST-2,sst2,sst2_04350,positive,describes_low_quality,0
SST-2,sst2,sst2_04350,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_04350,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_04350,positive,contains_comparison,0
SST-2,sst2,sst2_04350,positive,uses_strong_opinion,0
SST-2,sst2,sst2_04350,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_04350,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_04350,positive,sounds_uncertain,0
SST-2,sst2,sst2_04350,positive,uses_emotional_language,0
SST-2,sst2,sst2_04350,positive,contains_recommendation,0
SST-2,sst2,sst2_04350,positive,mentions_exciting_content,0
SST-2,sst2,sst2_04350,positive,mentions_boredom,0
SST-2,sst2,sst2_04350,positive,sounds_confident,1
SST-2,sst2,sst2_01379,negative,expresses_positive_emotion,0
SST-2,sst2,sst2_01379,negative,contains_praise,0
SST-2,sst2,sst2_01379,negative,mentions_enjoyment,0
SST-2,sst2,sst2_01379,negative,describes_high_quality,0
SST-2,sst2,sst2_01379,negative,expresses_negative_emotion,1
SST-2,sst2,sst2_01379,negative,contains_criticism,1
SST-2,sst2,sst2_01379,negative,mentions_disappointment,0
SST-2,sst2,sst2_01379,negative,describes_low_quality,0
SST-2,sst2,sst2_01379,negative,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_01379,negative,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_01379,negative,contains_comparison,0
SST-2,sst2,sst2_01379,negative,uses_strong_opinion,0
SST-2,sst2,sst2_01379,negative,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_01379,negative,contains_mixed_sentiment,0
SST-2,sst2,sst2_01379,negative,sounds_uncertain,0
SST-2,sst2,sst2_01379,negative,uses_emotional_language,0
SST-2,sst2,sst2_01379,negative,contains_recommendation,0
SST-2,sst2,sst2_01379,negative,mentions_exciting_content,0
SST-2,sst2,sst2_01379,negative,mentions_boredom,0
SST-2,sst2,sst2_01379,negative,sounds_confident,0
SST-2,sst2,sst2_02054,positive,expresses_positive_emotion,1
SST-2,sst2,sst2_02054,positive,contains_praise,1
SST-2,sst2,sst2_02054,positive,mentions_enjoyment,0
SST-2,sst2,sst2_02054,positive,describes_high_quality,1
SST-2,sst2,sst2_02054,positive,expresses_negative_emotion,0
SST-2,sst2,sst2_02054,positive,contains_criticism,0
SST-2,sst2,sst2_02054,positive,mentions_disappointment,0
SST-2,sst2,sst2_02054,positive,describes_low_quality,0
SST-2,sst2,sst2_02054,positive,mentions_good_acting_or_writing,0
SST-2,sst2,sst2_02054,positive,mentions_bad_acting_or_writing,0
SST-2,sst2,sst2_02054,positive,contains_comparison,0
SST-2,sst2,sst2_02054,positive,uses_strong_opinion,1
SST-2,sst2,sst2_02054,positive,contains_irony_or_sarcasm,0
SST-2,sst2,sst2_02054,positive,contains_mixed_sentiment,0
SST-2,sst2,sst2_02054,positive,sounds_uncertain,0
SST-2,sst2,sst2_02054,positive,uses_emotional_language,0
SST-2,sst2,sst2_02054,positive,contains_recommendation,0
SST-2,sst2,sst2_02054,positive,mentions_exciting_content,0
SST-2,sst2,sst2_02054,positive,mentions_boredom,0
SST-2,sst2,sst2_02054,positive,sounds_confident,1
SST-2,sst2,sst2_02473,negative,expresses_positive_emotion,0
SST-2,sst2,sst2_02473,negative,contains_praise,0
SST-2,sst2,sst2_02473,negative,mentions_enjoyment,0
SST-2,sst2,sst2_02473,negative,describes_high_quality,0
SST-2,sst2,sst2_02473,negative,expresses_negative_emotion,1
SST-2,sst2,sst2_02473,negative,contains_criticism,1
SST-2,sst2,sst2_02473,negative,mentions_disappointment,0
SST-2,sst2,sst2_02473,negative,describes_low_quality,1
SST-2,sst2,sst2_02473,negative,mentions_good_acting_or_writing,0
